transaction_id,customer_id,amount,transaction_type,transaction_time,location
1201,CUST4,341.33,payment,2026-05-21 20:57:10,Sanaa
1202,,3017.43,deposit,2027-04-16 20:57:10,Sanaa
1203,CUST2,282.64,transfer,21/05/2026 20:57,Taiz
1204,CUST46,4074.55,payment,1779386230,Taiz
1205,CUST15,3428.56,withdraw,2027-04-03 20:57:10,Aden
1206,CUST5,"250,93",deposit,invalid-timestamp-999,Ibb
1207,CUST24,8425.86,deposit,2026-05-21 20:57:10,Sanaa
1208,CUST22,828.34,withdraw,21/05/2026 20:57,Taiz
1168,CUST45,1706.66,transfer,2026-07-24 20:57:10,Sanaa
1210,CUST1,3714.29,deposit,21/05/2026 20:57,Taiz
1211,CUST32,5018.35,payment,1779386230,Taiz
1212,CUST18,5929.68,transfer,2027-04-28 20:57:10,Sanaa
1213,CUST25,6799.98,transfer,1779386230,Taiz
1214,CUST2,7895.02,123,1779386230,Taiz
1215,CUST8,8762.35,deposit,2026-05-21 20:57:10,Aden
1216,CUST9,6185.82,withdraw,invalid-timestamp-999,Taiz
1217,CUST2,1118.01,withdraw,invalid-timestamp-999,Sanaa
1109,CUST27,5605.85,transfer,21/05/2026 20:57,Ibb
1156,CUST33,1868.24,withdraw,2027-04-09 20:57:10,Sanaa
1220,CUST31,,payment,1779386230,Ibb
1220,CUST31,,payment,1779386230,Ibb
1221,CUST12,5522.07,123,1779386230,Sanaa
1221,CUST12,5522.07,123,1779386230,Sanaa
1222,CUST50,6443.28,deposit,2026-05-21 20:57:10,Aden
1145,CUST45,4896.43,payment,21/05/2026 20:57,Sanaa
1224,CUST7,INVALID_AMOUNT,deposit,2026-11-10 20:57:10,Sanaa
1225,CUST10,5868.77,payment,1779386230,Ibb
1226,CUST13,4637.09,payment,1779386230,Sanaa
1227,CUST12,,payment,2026-05-21 20:57:10,Sanaa
1228,CUST43,1599.99,transfer,2026-05-21 20:57:10,Sanaa
1229,CUST14,9084.91,withdraw,2026-10-15 20:57:10,Aden
1230,CUST36,2793.9,transfer,1779386230,Aden
1231,CUST24,8106.75,transfer,21/05/2026 20:57,Sanaa
1232,CUST21,8645.71,withdraw,2026-05-21 20:57:10,Ibb
1233,CUST39,5875.83,deposit,21/05/2026 20:57,Sanaa
1234,CUST3,5915.77,transfer,invalid-timestamp-999,Sanaa
1235,CUST25,,transfer,2026-07-16 20:57:10,Taiz
1224,CUST15,7436.83,payment,2026-05-21T20:57:10.732556,Ibb
1237,,7975.94,payment,1779386230,Taiz
1238,CUST21,5317.87,withdraw,1779386230,Aden
1239,CUST39,9118.24,withdraw,21/05/2026 20:57,
1139,CUST5,6841.58,withdraw,2026-10-12 20:57:10,Taiz
1241,CUST39,8833.25,transfer,2026-05-21 20:57:10,Taiz
1242,CUST17,7194.13,payment,2026-05-21 20:57:10,Ibb
1243,CUST39,7205.8,deposit,2026-05-21 20:57:10,Sanaa
1187,CUST15,4935.39,deposit,2026-05-21 20:57:10,Ibb
1245,CUST14,6643.04,deposit,2026-05-21 20:57:10,Ibb
COMPLETELY CORRUPTED LINE WITH NO STRUCTURE
1247,CUST16,5795.85,withdraw,invalid-timestamp-999,Sanaa
1248,CUST18,94.78,withdraw,invalid-timestamp-999,Ibb
1237,CUST49,9726.0,deposit,21/05/2026 20:57,
1250,CUST19,1660.98,withdraw,invalid-timestamp-999,Ibb
1251,CUST38,5779.65,withdraw,1779386230,Ibb
1252,CUST8,5782.3,withdraw,2026-05-21 20:57:10,Taiz
1253,CUST24,3675.2,deposit,21/05/2026 20:57,Taiz
1239,CUST4,$312.91,payment,2026-05-21T20:57:10.732954,Taiz
1255,CUST18,1612.51,withdraw,invalid-timestamp-999,Ibb
only,one,field
1181,CUST2,$4726.6,withdraw,21/05/2026 20:57,
1258,CUST19,,withdraw,2026-05-21 20:57:10,Sanaa
1259,CUST27,,withdraw,1779386230,Sanaa
1260,CUST23,INVALID_AMOUNT,deposit,invalid-timestamp-999,Taiz
1261,CUST6,4437.94,deposit,2026-05-21 20:57:10,Sanaa
1262,CUST15,8140.04,transfer,1779386230,Sanaa
1263,CUST1,1791.61,payment,21/05/2026 20:57,Taiz
1217,CUST22,$2806.52,transfer,invalid-timestamp-999,Sanaa
1265,CUST13,-1332.42,transfer,2026-08-13 20:57:10,Aden
1266,CUST11,2764.71,payment,21/05/2026 20:57,Sanaa
1267,CUST19,8171.52,deposit,invalid-timestamp-999,Taiz
1268,CUST25,INVALID_AMOUNT,deposit,2026-11-19 20:57:10,Taiz
1269,CUST45,5759.76,deposit,2026-05-21 20:57:10,Ibb
1270,CUST15,8340.2,transfer,2026-05-21 20:57:10,Aden
1271,CUST8,3205.98,deposit,2026-05-21 20:57:10,Sanaa
1167,CUST19,-2680.29,deposit,2026-06-16 20:57:10,Aden
1273,CUST38,3785.55,withdraw,invalid-timestamp-999,Ibb
1274,CUST27,6110.57,transfer,21/05/2026 20:57,Sanaa
1274,CUST27,6110.57,transfer,21/05/2026 20:57,Sanaa
1275,CUST44,1443.59,deposit,1779386230,Ibb
1276,CUST6,1445.89,deposit,1779386230,Sanaa
1277,CUST8,"6964,05",payment,2026-05-21 20:57:10,Aden
1278,CUST18,3108.25,withdraw,1779386230,Taiz
1279,CUST23,739.37,payment,2026-05-21 20:57:10,Taiz
1280,CUST14,8936.44,withdraw,2026-06-30 20:57:10,Sanaa
1281,CUST4,911.17,transfer,2027-01-19 20:57:10,Ibb
1282,CUST48,,payment,1779386230,Ibb
1238,CUST14,1052.98,payment,2026-05-21T20:57:10.733741,Ibb
1284,CUST38,4431.71,transfer,invalid-timestamp-999,Aden
1285,CUST41,7899.13,123,2026-05-21T20:57:10.733774,Ibb
1286,CUST13,-7854.13,transfer,2026-05-21 20:57:10,Taiz
1287,CUST47,2805.11,withdraw,2026-09-18 20:57:10,Taiz
1288,CUST21,7553.39,withdraw,2026-05-21 20:57:10,Taiz
1280,CUST49,7705.47,withdraw,1779386230,Taiz
1290,CUST1,3732.11,withdraw,2026-05-21T20:57:10.733875,Ibb
1291,CUST41,2795.53,transfer,2026-08-25 20:57:10,Ibb
1292,CUST45,-2632.73,transfer,2026-05-21 20:57:10,Taiz
1293,CUST12,1933.62,transfer,2027-03-01 20:57:10,Ibb
only,one,field
1295,CUST29,9709.35,withdraw,2026-05-21T20:57:10.733984,Taiz
1296,CUST48,7480.8,payment,21/05/2026 20:57,Aden
1297,CUST3,9072.3,withdraw,invalid-timestamp-999,Aden
1297,CUST3,9072.3,withdraw,invalid-timestamp-999,Aden
1298,CUST48,6225.5,deposit,2026-05-21 20:57:10,Sanaa
1299,CUST23,-2292.01,withdraw,2026-05-21T20:57:10.734056,Aden
1300,CUST19,4402.37,deposit,2026-10-03 20:57:10,Sanaa
1301,CUST49,3423.37,deposit,2026-05-21T20:57:10.734104,Ibb
COMPLETELY CORRUPTED LINE WITH NO STRUCTURE
1303,CUST48,5868.54,payment,2026-08-20 20:57:10,Taiz
1304,CUST32,5279.36,withdraw,21/05/2026 20:57,Ibb
1305,CUST46,6835.97,deposit,2026-07-09 20:57:10,Sanaa
1271,CUST48,5063.22,deposit,2026-07-20 20:57:10,Aden
1307,CUST27,,transfer,21/05/2026 20:57,Ibb
1308,CUST28,2235.67,transfer,2026-05-21 20:57:10,Aden
1309,CUST10,379.69,deposit,2027-04-15 20:57:10,Taiz
1310,CUST42,5694.74,transfer,invalid-timestamp-999,
1311,CUST13,6791.11,transfer,invalid-timestamp-999,Taiz
1311,CUST13,6791.11,transfer,invalid-timestamp-999,Taiz
1312,CUST25,"9879,29",deposit,1779386230,Ibb
1313,,1398.13,123,2026-05-21 20:57:10,Sanaa
1314,CUST29,6709.96,withdraw,2026-05-21 20:57:10,Sanaa
1315,CUST10,,transfer,2026-05-21T20:57:10.734307,Sanaa
1316,CUST25,3328.79,transfer,2026-05-21T20:57:10.734318,Aden
1317,CUST15,1091.9,deposit,2026-05-21 20:57:10,Ibb
1318,CUST20,$1097.77,deposit,21/05/2026 20:57,Ibb
1319,CUST36,8560.14,transfer,21/05/2026 20:57,Sanaa
1320,CUST4,,transfer,1779386230,Ibb
1321,CUST48,5325.53,withdraw,21/05/2026 20:57,Ibb
1322,CUST30,9897.23,deposit,2027-05-04 20:57:10,Sanaa
1323,CUST17,1311.21,payment,1779386230,Taiz
1324,CUST48,1533.09,transfer,2027-02-24 20:57:10,Taiz
1325,,3780.71,payment,2027-02-06 20:57:10,Sanaa
1326,CUST37,6161.86,payment,1779386230,Taiz
1288,CUST3,1061.55,withdraw,1779386230,Ibb
1328,CUST12,,transfer,2026-05-21 20:57:10,Sanaa
1329,CUST3,9026.69,deposit,21/05/2026 20:57,Aden
1291,CUST8,2493.06,payment,1779386230,Taiz
1331,CUST14,7930.21,payment,invalid-timestamp-999,Ibb
1332,CUST33,6295.86,deposit,21/05/2026 20:57,Aden
1333,CUST42,$1167.94,transfer,invalid-timestamp-999,Sanaa
1334,CUST6,5641.93,deposit,invalid-timestamp-999,Taiz
1335,CUST26,,withdraw,1779386230,Ibb
1336,CUST38,-6935.97,payment,invalid-timestamp-999,Taiz
1337,CUST44,-8984.19,transfer,2026-11-24 20:57:10,Taiz
1338,CUST45,,deposit,1779386230,Taiz
1338,CUST45,,deposit,1779386230,Taiz
1339,,47.39,withdraw,21/05/2026 20:57,Aden
1340,CUST20,INVALID_AMOUNT,deposit,2026-08-01 20:57:10,Aden
1341,CUST18,6691.1,deposit,1779386230,Ibb
1342,CUST17,7866.67,payment,2026-05-21T20:57:10.734657,Aden
1343,CUST39,2237.18,transfer,2026-05-21 20:57:10,Sanaa
1344,CUST20,8570.05,payment,2027-01-02 20:57:10,Aden
only,one,field
1346,CUST50,9867.66,payment,21/05/2026 20:57,Sanaa
1347,CUST24,7423.71,payment,2027-05-03 20:57:10,Taiz
1348,CUST33,,payment,2026-05-21T20:57:10.734726,Aden
1349,CUST19,2919.67,123,2026-05-21 20:57:10,Ibb
1350,CUST13,688.29,payment,21/05/2026 20:57,Taiz
1351,,4589.45,withdraw,2026-08-28 20:57:10,Aden
1352,,7005.93,transfer,1779386230,Aden
1353,CUST3,-4705.34,withdraw,invalid-timestamp-999,Taiz
1295,CUST22,6641.27,deposit,1779386230,Taiz
1355,CUST19,1864.19,withdraw,21/05/2026 20:57,Ibb
1356,CUST27,,deposit,2026-05-21 20:57:10,Aden
COMPLETELY CORRUPTED LINE WITH NO STRUCTURE
COMPLETELY CORRUPTED LINE WITH NO STRUCTURE
1279,CUST22,877.52,payment,21/05/2026 20:57,Sanaa
1359,CUST14,7913.72,deposit,2026-05-21 20:57:10,Sanaa
1360,CUST46,,deposit,21/05/2026 20:57,Sanaa
1361,CUST30,2638.19,deposit,invalid-timestamp-999,Ibb
1362,CUST48,"2904,33",payment,2026-05-21T20:57:10.734868,Aden
1295,CUST23,5552.36,transfer,2026-05-21 20:57:10,Aden
1295,CUST23,5552.36,transfer,2026-05-21 20:57:10,Aden
1364,CUST44,317.13,transfer,1779386230,Sanaa
1365,CUST17,7717.91,deposit,2026-05-21 20:57:10,Taiz
1366,CUST10,1523.27,deposit,21/05/2026 20:57,Taiz
1366,CUST10,1523.27,deposit,21/05/2026 20:57,Taiz
1367,CUST48,5248.63,withdraw,21/05/2026 20:57,Sanaa
1368,CUST34,9301.1,payment,21/05/2026 20:57,Ibb
COMPLETELY CORRUPTED LINE WITH NO STRUCTURE
1370,CUST10,1861.49,payment,1779386230,Ibb
1371,CUST41,2989.74,withdraw,21/05/2026 20:57,Sanaa
1372,CUST28,2853.02,payment,21/05/2026 20:57,Aden
1373,CUST7,$2554.11,withdraw,2026-05-21T20:57:10.734982,Sanaa
1373,CUST7,$2554.11,withdraw,2026-05-21T20:57:10.734982,Sanaa
1374,CUST16,3975.95,withdraw,1779386230,Ibb
1375,CUST12,9826.19,deposit,2026-05-21T20:57:10.734999,Ibb
1376,CUST1,312.35,deposit,2026-05-21 20:57:10,Taiz
1377,CUST8,3202.66,123,2026-05-21 20:57:10,Aden
1378,CUST45,755.9,payment,21/05/2026 20:57,Taiz
1379,CUST43,9661.64,transfer,invalid-timestamp-999,Sanaa
1380,CUST24,2929.35,transfer,2026-05-21T20:57:10.735048,Aden
1381,CUST26,1089.67,withdraw,21/05/2026 20:57,Ibb
1382,CUST46,774.65,payment,1779386230,Sanaa
1383,CUST27,,withdraw,invalid-timestamp-999,
1384,CUST36,7143.96,withdraw,21/05/2026 20:57,Aden
1385,,732.12,deposit,2026-05-21 20:57:10,Taiz
1278,CUST4,2821.55,payment,1779386230,Sanaa
1387,CUST7,1266.29,payment,2026-05-21T20:57:10.735108,Taiz
1388,CUST29,3873.77,deposit,invalid-timestamp-999,Sanaa
1352,CUST37,4918.5,transfer,21/05/2026 20:57,Sanaa
1390,CUST18,3924.04,transfer,2026-05-21T20:57:10.735134,Sanaa
1391,CUST23,4529.9,transfer,2026-06-17 20:57:10,Aden
1392,CUST10,8534.95,payment,2026-05-21T20:57:10.735155,Sanaa
1393,CUST15,5669.3,payment,2026-10-02 20:57:10,Aden
1394,CUST16,9143.04,123,1779386230,Aden
1395,CUST10,9671.99,withdraw,2026-05-21T20:57:10.735183,Sanaa
1396,CUST6,6817.99,payment,1779386230,Ibb
1359,CUST46,5455.56,withdraw,2026-12-21 20:57:10,Ibb
1398,CUST14,$4874.99,payment,invalid-timestamp-999,Taiz
1399,CUST43,8304.22,deposit,1779386230,Ibb
1400,CUST24,"637,00",123,2026-10-30 20:57:10,Taiz
